User,Original_User/Web,Compound,Negative,Neutral,Positive,Tweet
dmrider,VassyKapelos,0.0,0.0,1.0,0.0,RT @VassyKapelos: Pro-Trump group in midtown Manhattan https://t.co/dXpgwRJ1BG
dmrider,twitter,0.0,0.0,1.0,0.0,RT @VassyKapelos: Pro-Trump group in midtown Manhattan https://t.co/dXpgwRJ1BG
DjKiddeNJ,ViraI,-0.5213,0.187,0.813,0.0,RT @ViraI: Some voting machines will not allow you to vote for Donald Trump. They are looking into the problem. https://t.co/bh58Q7kIvT
DjKiddeNJ,twitter,-0.5213,0.187,0.813,0.0,RT @ViraI: Some voting machines will not allow you to vote for Donald Trump. They are looking into the problem. https://t.co/bh58Q7kIvT
salngvyen,kinkytchalla,0.4404,0.0,0.873,0.127,RT @kinkytchalla: Good morning everyone including Eric trump who can go to jail for up to a year for posting this https://t.co/E6WdD70gch
salngvyen,twitter,0.4404,0.0,0.873,0.127,RT @kinkytchalla: Good morning everyone including Eric trump who can go to jail for up to a year for posting this https://t.co/E6WdD70gch
leamjavier_,JuiceTha56,0.168,0.0,0.927,0.073,RT @JuiceTha56: Will Hillary make pants suits mandatory? Will Trump build a wall on Mexicos border? Find out tomorrow on the season fin
Andrew_Tuft,TBNSport,0.2263,0.0,0.899,0.101,RT @TBNSport: Gunnersaurus leapfrogs Clinton and Trump in exit polls as late Arsenal vote proves decisive https://t.co/RddHtb6SxS https://t
Andrew_Tuft,tbnsport,0.2263,0.0,0.899,0.101,RT @TBNSport: Gunnersaurus leapfrogs Clinton and Trump in exit polls as late Arsenal vote proves decisive https://t.co/RddHtb6SxS https://t
tiagommmanso,FansOfSport,0.0,0.0,1.0,0.0,RT @FansOfSport: McGregor vs. Trump. #Election2016 https://t.co/2i56Dr4Hlg
tiagommmanso,twitter,0.0,0.0,1.0,0.0,RT @FansOfSport: McGregor vs. Trump. #Election2016 https://t.co/2i56Dr4Hlg
___sunshineee,iEnjoyThoak_DMG,-0.6088,0.312,0.561,0.126,RT @iEnjoyThoak_DMG: I'm bouta get Dronk Dronk hopefully trump don't win and blow my shit
idklife348,ridevocals,-0.4588,0.146,0.778,0.075,"RT @ridevocals: WHY ARE PEOPLE VOTING TRUMP BECAUSE ""HILLARY IS A CRIMINAL"" WHEN THE FBI ALREADY CLEARED HER AND TRUMP IS GOING TO COURT FO"
JDisjuicy,RonnieFieg,0.5719,0.0,0.764,0.236,"RT @RonnieFieg: If Trump wins, going to relocate the team to Kith Canada."
Herfarm,umpire43,0.2023,0.11,0.719,0.171,RT @umpire43: 2 Clinton supporters tried to bully me in line because of my Chemo hookup.Another Clinton supporter came to my aid then he vo
KimberlyFergus,jackbgoode1,0.0,0.0,1.0,0.0,RT @jackbgoode1: Bama's a chimp or is it chump - VOTE TRUMP @DonaldTrumpVote @USFreedomArmy @Karennola719 @Jnbarke @realDonaldTrump https:/
KimberlyFergus,,0.0,0.0,1.0,0.0,RT @jackbgoode1: Bama's a chimp or is it chump - VOTE TRUMP @DonaldTrumpVote @USFreedomArmy @Karennola719 @Jnbarke @realDonaldTrump https:/
luisvguevara,Fusion,-0.128,0.113,0.795,0.092,"RT @Fusion: ""Since he's gonna lose, I'm going to go dancing.""Latinas share #ElectionNight predictions at the Nevada store Trump tried &amp; f"
leontiiisaev2,CrowdFundGurus,0.0,0.0,1.0,0.0,"RT @CrowdFundGurus: Check out ""Donald Trump Your President"" #Trump2016 #TrumpTrain by Rick Poppe - https://t.co/mW0YLUk6aZ"
leontiiisaev2,reverbnation,0.0,0.0,1.0,0.0,"RT @CrowdFundGurus: Check out ""Donald Trump Your President"" #Trump2016 #TrumpTrain by Rick Poppe - https://t.co/mW0YLUk6aZ"
HvaMedical,NorthTampaTrump,0.0,0.0,1.0,0.0,"RT @NorthTampaTrump: Folks who just put in a 10 hour shift, u have 5 minutes 2 get in line and vote #trump they can't turn u away if u get"
RAINDROPDOLANS,harrysdolan,0.0,0.0,1.0,0.0,RT @harrysdolan: #ElectionNight what if trump gets elected and the first couple of weeks he's president he gets assassinated LMFAOO
allnighttom,mitchellvii,0.0,0.0,1.0,0.0,RT @mitchellvii: The fact leads are so large in  KY and IN makes me think Trump is getting monster vote and dem crossovers.
HateThisAt,aprendiztg,-0.2032,0.25,0.556,0.194,RT @aprendiztg: donald trump? more like donald DUMP am i right
TeamGOATface,SlackGod,0.0,0.0,1.0,0.0,@SlackGod only reason i voted trump tbh
SamMcCadams,deray,-0.5106,0.125,0.875,0.0,"RT @deray: The @NYTimes has printed a list of all of the people, places, &amp; things that Trump has insulted on Twitter during the campaign. h"
ScottJF666,ScottJF666,0.0,0.0,1.0,0.0,"RT @ScottJF666: Why Why Do they keep saying ""the Non-college white people are voting Republican Trump"" ...?"
raiderfan2466,AlysiaStern,-0.5553,0.146,0.854,0.0,"RT @AlysiaStern: @ananavarro My Hispanic family voted for TRUMP! You don't represent us, in fact you don't REPRESENT. Great work keeping yo"
IsYouMadOrAngry,FunnyPicsDepot,0.8126,0.0,0.575,0.425,RT @FunnyPicsDepot: Me if Trump wins vs. Me if Hilary wins https://t.co/Ghqdn4X7Cv
IsYouMadOrAngry,twitter,0.8126,0.0,0.575,0.425,RT @FunnyPicsDepot: Me if Trump wins vs. Me if Hilary wins https://t.co/Ghqdn4X7Cv
Eag1e0ne,MarkDice,-0.4738,0.118,0.882,0.0,RT @MarkDice: Do Hillary voters have to fill out their ballots in blood?  Vote for Trump and let's send that witch into retirement!! #Elect
MOSESMAKASl,georgejxnes,0.0,0.0,1.0,0.0,"@georgejxnes rising sea level London city will be underwater in 100 years, did it in geog, trump doesn't believe in it tho"
andregreen0,CNN,0.6369,0.0,0.833,0.167,"RT @CNN: Married for 37 years. He's voting for Hillary. She's voting for Trump. But in the end, there's still love https://t.co/QurbNzL1BK"
andregreen0,cnn,0.6369,0.0,0.833,0.167,"RT @CNN: Married for 37 years. He's voting for Hillary. She's voting for Trump. But in the end, there's still love https://t.co/QurbNzL1BK"
njoanyork,PamelaGeller,0.0,0.0,1.0,0.0,"RT @PamelaGeller: Wikileaks: 8,263 NEW emails shows Democrats helped CNN anchors for Trump interviews https://t.co/ppKJgwvtbd"
njoanyork,pamelageller,0.0,0.0,1.0,0.0,"RT @PamelaGeller: Wikileaks: 8,263 NEW emails shows Democrats helped CNN anchors for Trump interviews https://t.co/ppKJgwvtbd"
insomniacsprm,TheDeploring,0.4215,0.0,0.714,0.286,"@TheDeploring true ""*trump is literally the next Hitler"
NotcoolOToole,TheTrumpPuppet,0.0,0.0,1.0,0.0,"RT @TheTrumpPuppet: ""Hello Hillary. How are you doing?"" #Trump #TheTrumpPuppet #Election #ElectionDay https://t.co/iPeB6nFXbl"
NotcoolOToole,vine,0.0,0.0,1.0,0.0,"RT @TheTrumpPuppet: ""Hello Hillary. How are you doing?"" #Trump #TheTrumpPuppet #Election #ElectionDay https://t.co/iPeB6nFXbl"
Richard_RSC,businessinsider,0.5719,0.0,0.821,0.179,RT @businessinsider: WORLD'S BIGGEST HEDGE FUND: Stock markets around the world will tank if Trump wins https://t.co/E3uNuK6fMw https://t.c
Richard_RSC,businessinsider,0.5719,0.0,0.821,0.179,RT @businessinsider: WORLD'S BIGGEST HEDGE FUND: Stock markets around the world will tank if Trump wins https://t.co/E3uNuK6fMw https://t.c
SculptNewYork,KellyannePolls,0.7096,0.0,0.781,0.219,RT @KellyannePolls: Trump Campaign &amp; RNC @Reince hand in glove. This is about GOP elected officials bragging they voted 3rd party or skippe
clanton_jim,twitter,0.0,0.0,1.0,0.0,#Mexicans4 Trump #ElectionNight https://t.co/sTwkHYCUAd
HIGHLYBISEXUAL,THOTJAI,0.5719,0.0,0.821,0.179,RT @THOTJAI: if donald trump wins the election I will paypal 100 dollars to everyone that retweets this #ElectionDay
veeemariee_,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
veeemariee_,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
scottthong,mitchellvii,0.7227,0.0,0.82,0.18,"RT @mitchellvii: You are leaving out Trump's 5000 vote lead with Indies, so 22,000, but Obama won it by 36,000.  HRC 14,000 behind Obama. h"
Ih8heels,mitchellvii,0.0,0.0,1.0,0.0,"RT @mitchellvii: In the two FL counties I've been following, Trump is DRAMATICALLY outperforming Obama from 2012."
pacsgirl36,mitchellvii,0.0,0.0,1.0,0.0,RT @mitchellvii: The fact leads are so large in  KY and IN makes me think Trump is getting monster vote and dem crossovers.
Leandra_C_Lee,lntroset,0.8969,0.0,0.67,0.33,RT @lntroset: Today is Election Day so I thought I would share the loving someone lyrics with you guys bc this world needs more love and le
ThePissBaby,twitter,0.0,0.0,1.0,0.0,Coming to the realization that trump is way ahead in a few states https://t.co/NhRrCF92Ef
Refinery29,refinery29,0.4588,0.0,0.75,0.25,How your favorite celebs are voting during #ElectionDay: https://t.co/OWRZ0dyO0m https://t.co/OyC6vTclZ9
confusednyy,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
confusednyy,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
jihhoons,DrPresidentPat,-0.8208,0.274,0.726,0.0,RT @DrPresidentPat: DONALD TRUMP'S SON MAY HAVE JUST DISQUALIFIED HIS VOTE FOR HIS OWN FATHER I CANNOT BREATHE IMAGINE BEING THIS DUMB http
williamcreedcox,vitweet,0.0,0.0,1.0,0.0,CO Voters We Need Your VotesPlease don't do anything after work except VOTE TRUMP! Get to your  #DrainTheSwamp https://t.co/WK9wrWo9gc
NinaaaPadilla,kinkytchalla,0.4404,0.0,0.873,0.127,RT @kinkytchalla: Good morning everyone including Eric trump who can go to jail for up to a year for posting this https://t.co/E6WdD70gch
NinaaaPadilla,twitter,0.4404,0.0,0.873,0.127,RT @kinkytchalla: Good morning everyone including Eric trump who can go to jail for up to a year for posting this https://t.co/E6WdD70gch
HansonbooRiah,_carolineotoole,0.6597,0.0,0.787,0.213,"RT @_carolineotoole: If you vote Trump tomorrow, make sure explain to your gay, trans, female, black, Latina/o, and Muslim friends why they"
KayleeGould,BernieSanders,-0.7351,0.396,0.478,0.126,RT @BernieSanders: I hope today we defeat Donald Trump and we defeat him badly. https://t.co/8ttsSwcsnl https://t.co/4Q1JDdglhV
KayleeGould,iwillvote,-0.7351,0.396,0.478,0.126,RT @BernieSanders: I hope today we defeat Donald Trump and we defeat him badly. https://t.co/8ttsSwcsnl https://t.co/4Q1JDdglhV
AuburnFox11,Bencjacobs,0.0,0.0,1.0,0.0,RT @Bencjacobs: Cash bar at trump election night event
sirdrano,DonaldJTrumpJr,0.0,0.0,1.0,0.0,RT @DonaldJTrumpJr: 90% of America does not approve of Congress &amp; Washington DC. Trump will DRAIN THE SWAMP! #MAGA
balthsbart,twitter,-0.4588,0.234,0.656,0.111,"My Pap was a lifelong #Republican. He would be disgusted beyond words by trumpHe fought nazis, nazis now support t https://t.co/ciwBliRrVP"
2megzzzzz,nrherzog,-0.0258,0.149,0.664,0.187,RT @nrherzog: everyone out here makin' kanye 2020 jokes like shit that's literally how donald trump decided to run
heyit_thatboy,shep689,0.0,0.0,1.0,0.0,RT @shep689: donald trumpdonal trum dona tru don trdont don'tjust don't
kleegrubaugh,KatyTurNBC,-0.4767,0.279,0.721,0.0,@KatyTurNBC @lifebythecreek @chucktodd I am disappointed Trump did not self-fund.
idea15webdesign,seansrussiablog,-0.4939,0.167,0.833,0.0,RT @seansrussiablog: From @GazetaRu live feed. Trump's voting violation hotline. Dial 1 if you're calling from Russia. https://t.co/P12NTVC
idea15webdesign,t,-0.4939,0.167,0.833,0.0,RT @seansrussiablog: From @GazetaRu live feed. Trump's voting violation hotline. Dial 1 if you're calling from Russia. https://t.co/P12NTVC
AFZ33N,Democrat_4Trump,0.6249,0.0,0.819,0.181,RT @Democrat_4Trump: Poll closing by STATE.Get out and vote if you haven't done so yet. Trump NEEDS EVERY VOTE. We want to win folks. @rea
that1BlackGirl,kinkytchalla,0.4404,0.0,0.873,0.127,RT @kinkytchalla: Good morning everyone including Eric trump who can go to jail for up to a year for posting this https://t.co/E6WdD70gch
that1BlackGirl,twitter,0.4404,0.0,0.873,0.127,RT @kinkytchalla: Good morning everyone including Eric trump who can go to jail for up to a year for posting this https://t.co/E6WdD70gch
jrwsjs,recordonline,0.4404,0.0,0.847,0.153,RT @recordonline: Here's what Trump and Clinton supporters are saying about this historic Election Night https://t.co/lgWpBu129k https://t.
jrwsjs,recordonline,0.4404,0.0,0.847,0.153,RT @recordonline: Here's what Trump and Clinton supporters are saying about this historic Election Night https://t.co/lgWpBu129k https://t.
danmthatlady,alkhatib_assil,0.2023,0.0,0.927,0.073,"RT @alkhatib_assil: Muslims or Arabs voting for either Clinton or trump are playing them self, one wants you deported and one wants you kil"
fluffynutters,TrumpDynastyUSA,0.6514,0.0,0.776,0.224,RT @TrumpDynastyUSA: .@realDonaldTrump#TRUMP PULLS the PLUG on DCSay BUH BYE to your FREE RIDE!#DrainTheSwamp #DeplorablePlugPullers #T
joe_bayside,mitchellvii,-0.6186,0.336,0.664,0.0,@mitchellvii BILL FOX IS ALL BUT SAYING TRUMP LOST.
mulasniper,ItsSimplyBeka_3,0.0,0.0,1.0,0.0,@ItsSimplyBeka_3 we just need trump to come through
couchycraig,MagicRoyalty,0.3252,0.059,0.818,0.123,"RT @MagicRoyalty: Hillary doesn't want to #MAGA -- This makes Pepe sad.Please don't make Pepe sad, vote Trump.#ElectionDay https://t.c"
couchycraig,,0.3252,0.059,0.818,0.123,"RT @MagicRoyalty: Hillary doesn't want to #MAGA -- This makes Pepe sad.Please don't make Pepe sad, vote Trump.#ElectionDay https://t.c"
BureenuhDuhh,Cam_Major,-0.8074,0.477,0.523,0.0,"RT @Cam_Major: ""Trump you a bitch ass nigga and i hope...."" https://t.co/4JDMo5nlWq"
BureenuhDuhh,twitter,-0.8074,0.477,0.523,0.0,"RT @Cam_Major: ""Trump you a bitch ass nigga and i hope...."" https://t.co/4JDMo5nlWq"
legit_leah,DrPresidentPat,-0.8208,0.274,0.726,0.0,RT @DrPresidentPat: DONALD TRUMP'S SON MAY HAVE JUST DISQUALIFIED HIS VOTE FOR HIS OWN FATHER I CANNOT BREATHE IMAGINE BEING THIS DUMB http
RobbieBurroughs,kirstiealley,-0.5423,0.2,0.8,0.0,RT @kirstiealley: CELEBS (including myself) R not financially middle or lower M class. U live the bleed. UR $ despair is real. U are being
smelllikesugar,NateMonroeTU,-0.4767,0.134,0.866,0.0,RT @NateMonroeTU: You contrarians are focusing on the wrong thing. It's not whether Trump outperforms '12. It's whether that's enough. May
GoldFramed_,SkyeAsiyanbi,0.3612,0.0,0.872,0.128,RT @SkyeAsiyanbi: If you're voting for Trump today I would like nothing more than for you to unfollow me
BillKS1,DonaldJTrumpJr,0.5696,0.0,0.872,0.128,"RT @DonaldJTrumpJr: If you have friends in MI, OH, FL, PA -- CALL THEM and tell them to VOTE TRUMP! You can make a difference! #MAGA #Tru"
klarolinebonkai,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
klarolinebonkai,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
trumpquility1,mitchellvii,0.0,0.0,1.0,0.0,RT @mitchellvii: The fact leads are so large in  KY and IN makes me think Trump is getting monster vote and dem crossovers.
phil94SR,jeremyscahill,0.6249,0.0,0.661,0.339,RT @jeremyscahill: Trump's final tv ad is a masterpiece: https://t.co/DQK1ZIajP1
phil94SR,twitter,0.6249,0.0,0.661,0.339,RT @jeremyscahill: Trump's final tv ad is a masterpiece: https://t.co/DQK1ZIajP1
GlobeRetroh,RedBeardMLG,0.7579,0.128,0.468,0.404,@RedBeardMLG HRC supporters will keep attacking trump supporters if she wins *cough* rigs it *coughs*
AlicePolidoro,surfermom77,0.0,0.0,1.0,0.0,"RT @surfermom77: Twitter &amp; FB R begin inundated wt reports of Elec.fraud, voting irregularities &amp; discrimination against Trump Votershttps"
FTD_Guido24,sarahmlauren,0.0,0.0,1.0,0.0,"RT @sarahmlauren: President #Trump, it's on the tip of my tongue baby!!! Get out and vote!!! #TrumpPence16 #Trump2016 #TrumpTrain #MakeAmer"
DiRealLauren,megynkelly,0.0,0.0,1.0,0.0,"RT @megynkelly: 18 electoral votes are up for grabs in #Ohio, and the states own Republican Gov. John Kasich says he did not vote for #Tru"
WandaAlbright1,TallahForTrump,0.765,0.0,0.761,0.239,"RT @TallahForTrump: To me, Donald Trump is like a mix between Martin Luther King Jr, Abraham Lincoln, and Cyrus the Great who rebuilt the T"
DeathToAllThots,WhoadieBrees,-0.4003,0.152,0.848,0.0,RT @WhoadieBrees: Niggas with white gfs RT @lovemeGabbi: Who is this 8% voting for trump?! https://t.co/qsNsQ3stvV
DeathToAllThots,twitter,-0.4003,0.152,0.848,0.0,RT @WhoadieBrees: Niggas with white gfs RT @lovemeGabbi: Who is this 8% voting for trump?! https://t.co/qsNsQ3stvV
SlavichMadi,WeLoveRobDyrdek,0.0,0.0,1.0,0.0,RT @WeLoveRobDyrdek: When you have to vote for Trump or Hillary #ElectionDay https://t.co/khWIuhyETH
SlavichMadi,vine,0.0,0.0,1.0,0.0,RT @WeLoveRobDyrdek: When you have to vote for Trump or Hillary #ElectionDay https://t.co/khWIuhyETH
rosetaddie,LaziestCanine,-0.1695,0.196,0.804,0.0,"RT @LaziestCanine: We don't want Trump, we don't want Hillary, we just want Cory back in the house"
shadymendes,s_mxndes,0.8271,0.091,0.514,0.395,RT @s_mxndes: if trump wins can we just hope that kayne west interrupts his winning speech #ElectionNight
sylrei63,mitchellvii,-0.8537,0.377,0.555,0.068,@mitchellvii yes but what counties worried about Date and Broward also low turnout in PanHandleis bad news for Trump
phiI94,jeremyscahill,0.6249,0.0,0.661,0.339,RT @jeremyscahill: Trump's final tv ad is a masterpiece: https://t.co/DQK1ZIajP1
phiI94,twitter,0.6249,0.0,0.661,0.339,RT @jeremyscahill: Trump's final tv ad is a masterpiece: https://t.co/DQK1ZIajP1
divinetechinque,BetteMidler,-0.5852,0.256,0.744,0.0,RT @BetteMidler: I guess the Trump men don't really trust their wives!!! https://t.co/E2Vyz2V0fp
divinetechinque,twitter,-0.5852,0.256,0.744,0.0,RT @BetteMidler: I guess the Trump men don't really trust their wives!!! https://t.co/E2Vyz2V0fp
AzadCandace,BernieSanders,-0.7351,0.396,0.478,0.126,RT @BernieSanders: I hope today we defeat Donald Trump and we defeat him badly. https://t.co/8ttsSwcsnl https://t.co/4Q1JDdglhV
AzadCandace,iwillvote,-0.7351,0.396,0.478,0.126,RT @BernieSanders: I hope today we defeat Donald Trump and we defeat him badly. https://t.co/8ttsSwcsnl https://t.co/4Q1JDdglhV
OneTrump4All,joshgremillion,0.8745,0.0,0.63,0.37,RT @joshgremillion: Amazing support for @realDonaldTrump in NYC! Our driver is from Bangladesh and he is supporting Trump! #ElectionDay #MA
JakeLuciano1,cook_jengle,0.0,0.0,1.0,0.0,RT @cook_jengle: #Election2016 Voted for Trump! https://t.co/n2YXWve3qm
JakeLuciano1,twitter,0.0,0.0,1.0,0.0,RT @cook_jengle: #Election2016 Voted for Trump! https://t.co/n2YXWve3qm
