User,Original_User/Web,Compound,Negative,Neutral,Positive,Tweet
vaveyla_t,nytimes,0.1872,0.083,0.803,0.114,"RT @nytimesworld: Did Russia hack the election to elect Trump? The C.I.A. says yes, the F.B.I. is not sure. https://t.co/U3Q6Oe8Qfg https:/"
ReclaimDawgs,vivelafra,-0.128,0.067,0.933,0.0,RT @vivelafra: Megyn Who? @TuckerCarlson is quickly becoming the biggest star on @FoxNews &amp; could dominate ratings for years to come. #Trum
JennyGardiner__,VoteHillary2016,0.0,0.0,1.0,0.0,"RT @VoteHillary2016: Trump's Secretary of State pick, @Exxon's @rex_tillerson, toasting Putin &amp; associates after signing lucrative deal. ht"
peanut96,nytimes,0.0,0.0,1.0,0.0,"""In Mr. Trump, the Russians had reason to see a malleable political novice..."" [can't wait to get T's tweet on this] https://t.co/NhpaB6qiKv"
JerseyStrong11,VABVOX,-0.7184,0.25,0.75,0.0,"RT @VABVOX: I can't be the only reporter who finds it odd after months of claiming election was rigged, @BernieSanders has no comment on Tr"
CountryLiberal,thedailybeast,0.0,0.0,1.0,0.0,"RT @thedailybeast: ""You voted for Donald Trump, thinking that he was on your side...Well, you got played."" - @JoyAnnReid: https://t.co/fKkb"
CountryLiberal,t,0.0,0.0,1.0,0.0,"RT @thedailybeast: ""You voted for Donald Trump, thinking that he was on your side...Well, you got played."" - @JoyAnnReid: https://t.co/fKkb"
tylerstone,sarahkendzior,0.1027,0.115,0.752,0.133,RT @sarahkendzior: Elizabeth Warren is calling for an audit of Trump's finances due to conflicts of interest #Resist https://t.co/HPS5Xiank9
tylerstone,twitter,0.1027,0.115,0.752,0.133,RT @sarahkendzior: Elizabeth Warren is calling for an audit of Trump's finances due to conflicts of interest #Resist https://t.co/HPS5Xiank9
gcamp4,twitter,0.0,0.0,1.0,0.0,This has been needed for so long and only Trump is the man for the job. The swamp draining will commence soon!! https://t.co/X1DbJ70Eb7
kh51048,LindaSuhler,-0.6239,0.23,0.678,0.092,@LindaSuhler Come 1/20/2017 cop killers will no longer have the support of the President. The real President will be after them. Go Trump!
NocturnalSu,THR,0.0,0.0,1.0,0.0,"RT @THR: ""Words have power. TV has power. My pen has power."" https://t.co/j7e4GjD3Pn"
NocturnalSu,hollywoodreporter,0.0,0.0,1.0,0.0,"RT @THR: ""Words have power. TV has power. My pen has power."" https://t.co/j7e4GjD3Pn"
dayadelreys,RuthHHopkins,0.5859,0.0,0.847,0.153,RT @RuthHHopkins: Russia helped Trump win. The CIA has confirmed this. The election is invalid. There's opinions &amp; there's facts. This is f
KandorKarteh,CaptainsLog2016,0.0,0.119,0.72,0.161,RT @CaptainsLog2016: Donald Trump said this word for wordOn national television&amp; now denies believing in any chance of Russia playing a
1775reaper,France4Hillary,-0.3612,0.128,0.872,0.0,"RT @France4Hillary: Given @CIA's evidence that Trump rigged the election with Russia, what should happen? #TrumPutingate #RussianHacking #L"
bani_amor,AlyssaColeLit,-0.4767,0.129,0.871,0.0,"RT @AlyssaColeLit: ""state officials are now admitting that most of the voting machines in Detroit were broken on Election Day"" Hmm. https:/"
bani_amor,,-0.4767,0.129,0.871,0.0,"RT @AlyssaColeLit: ""state officials are now admitting that most of the voting machines in Detroit were broken on Election Day"" Hmm. https:/"
AlanAdrian3,V_of_Europe,-0.0772,0.253,0.553,0.194,RT @V_of_Europe: Trump: Democrats Just Suffered One of Greatest Defeats in History of Politics  https://t.co/L255CE0Kjp
AlanAdrian3,thegatewaypundit,-0.0772,0.253,0.553,0.194,RT @V_of_Europe: Trump: Democrats Just Suffered One of Greatest Defeats in History of Politics  https://t.co/L255CE0Kjp
LASmith3,NewtTrump,0.5267,0.0,0.861,0.139,"RT @NewtTrump: Newt explains Trump's MASTERFUL winning Twitter strategy ""If you don't give the media a rabbit to chase each day, they'll in"
havo1919,YouTube,-0.5423,0.289,0.597,0.114,The Truth About Fake News | Russia Hacked U.S. Election For Donald Trump? https://t.co/Y27qAuBbrM via @YouTube
havo1919,youtube,-0.5423,0.289,0.597,0.114,The Truth About Fake News | Russia Hacked U.S. Election For Donald Trump? https://t.co/Y27qAuBbrM via @YouTube
TheWestBay,Mtbkgrl,0.0,0.0,1.0,0.0,RT @Mtbkgrl: Trump licking Putin's ass...@realDonaldTrump#MAGA # FUCKINGPSYCOPATH https://t.co/0Ujl8f6HU4
TheWestBay,twitter,0.0,0.0,1.0,0.0,RT @Mtbkgrl: Trump licking Putin's ass...@realDonaldTrump#MAGA # FUCKINGPSYCOPATH https://t.co/0Ujl8f6HU4
LisaK4liberty,ed_hooley,-0.7213,0.209,0.791,0.0,"RT @ed_hooley: PUTIN DECLARES GEORGE SOROS IS A WANTED MAN DEAD OR ALIVEGeorge Soros's Home Address.136 Cantitoe St. Katonah, NY 10536#M"
OkcAllen,TheDemocrats,0.4939,0.0,0.802,0.198,RT @TheDemocrats: Trump has named: Anti-worker Labor SecretaryAnti-environment EPA admin.Anti-health care HHS SecretaryAnti-justice Att
mauree_b,JuddLegum,0.2023,0.0,0.917,0.083,"RT @JuddLegum: 1. John Bolton, according to Trump, has been one of his top foreign policy advisers from the outset https://t.co/oRUPSkz7NV"
mauree_b,medium,0.2023,0.0,0.917,0.083,"RT @JuddLegum: 1. John Bolton, according to Trump, has been one of his top foreign policy advisers from the outset https://t.co/oRUPSkz7NV"
SometimezY,noisey,-0.3612,0.143,0.857,0.0,Meet the Desi Artists Fighting Back Against Trump with Punk Rock and 'Post-Colonial Pop' - Noisey https://t.co/uR8cnn8KwP
Inked1BNA,SocialPowerOne1,0.3182,0.111,0.702,0.187,RT @SocialPowerOne1: Trump Surrogate Calls on FBIs Comey to Crackdown on Peaceful Protests https://t.co/Eghd6ic7s8
Inked1BNA,politicususa,0.3182,0.111,0.702,0.187,RT @SocialPowerOne1: Trump Surrogate Calls on FBIs Comey to Crackdown on Peaceful Protests https://t.co/Eghd6ic7s8
DaleMoss2,kurteichenwald,0.0,0.0,1.0,0.0,"RT @kurteichenwald: When Obama used Dijon mustard, Fox attackd him 4 not using yellow mustrd (true) Yet they shrug when Trump says doesnt n"
LFrady,FoxNews,0.5423,0.0,0.774,0.226,RT @FoxNews: Trump: We're Going to Start Saying 'Merry Christmas' Again https://t.co/rFmwtKQXIZ https://t.co/PexEqzNo9E
LFrady,insider,0.5423,0.0,0.774,0.226,RT @FoxNews: Trump: We're Going to Start Saying 'Merry Christmas' Again https://t.co/rFmwtKQXIZ https://t.co/PexEqzNo9E
hartsigns,jharlen00,-0.5719,0.198,0.802,0.0,"@jharlen00 @vandercyrus USA doesn't include the state trump lives in? your argument holds no water, she got 3 m more votes from AMERICANs"
centurionblog,GavinNewsom,-0.3089,0.101,0.899,0.0,RT @GavinNewsom: Trump's treating Russian interference in our election as partisan issue. This is not about political parties - our natl se
suesap1,DanRather,0.3612,0.0,0.894,0.106,RT @DanRather: Actually people do know climate change is real - like scientists and almost every other head of state in the world.https:/
ljanem,StephenKing,-0.6249,0.227,0.773,0.0,RT @StephenKing: Trump's proposed cabinet is the worst in American history: a motley crew of plunder-monkeys.
AhmadMunandar8,bt,0.0,0.0,1.0,0.0,Donald Trump varsler opgr med USA's et-Kina-politik - B.T. https://t.co/WlImlN65my
gjlos24,amjoyshow,0.0,0.0,1.0,0.0,RT @amjoyshow: Trump advisers with Russian ties https://t.co/hISlPTqQ2m via @amjoyshow
gjlos24,msnbc,0.0,0.0,1.0,0.0,RT @amjoyshow: Trump advisers with Russian ties https://t.co/hISlPTqQ2m via @amjoyshow
cocoabuttery,nbcnews,0.8316,0.109,0.461,0.431,Trump is too smart for daily briefings and too dumb to care about anything except himself  ha ha ha  https://t.co/V9j3ybHpFb
jocowboys87,JonRiley7,-0.0258,0.14,0.724,0.136,"RT @JonRiley7: ""Welcome to the Trump Administration, where climate change is fake and wrestling is real.""-- Trevor Noah"
bartbing71,medium,-0.7269,0.337,0.663,0.0,This is insane.  The US government is being taken over by conspiracy theorists.  https://t.co/kYwvWQkJ3O
Qrious123,thehill,-0.4201,0.202,0.798,0.0,"RT @thehill: Biden: Trump ran ""most vicious"" campaign I've ever seenhttps://t.co/60eCL3owHK https://t.co/rRCW6OVCmR"
Qrious123,twitter,-0.4201,0.202,0.798,0.0,"RT @thehill: Biden: Trump ran ""most vicious"" campaign I've ever seenhttps://t.co/60eCL3owHK https://t.co/rRCW6OVCmR"
DomAcconcia,AriMelber,-0.7717,0.355,0.645,0.0,"RT @AriMelber: Trump previously criticized Obama for missing intel briefings - inaccurate at the time, hypocritical now: https://t.co/301NA"
DomAcconcia,t,-0.7717,0.355,0.645,0.0,"RT @AriMelber: Trump previously criticized Obama for missing intel briefings - inaccurate at the time, hypocritical now: https://t.co/301NA"
jenbrunelle2,bfraser747,0.0,0.0,1.0,0.0,"RT @bfraser747: ""We have a new PresElect. His name is Donald J. Trump. So move over, Barack Move over Hillary"" AMEN @JudgeJeaninehttps:/"
caroljdavy,JuddLegum,-0.3612,0.111,0.889,0.0,"RT @JuddLegum: 5. Bolton's evidence of this is that the CIA found evidence of Russian involvement, which he finds suspicious https://t.co/o"
caroljdavy,twitter,-0.3612,0.111,0.889,0.0,"RT @JuddLegum: 5. Bolton's evidence of this is that the CIA found evidence of Russian involvement, which he finds suspicious https://t.co/o"
princessmom122,eclecticbrotha,0.0,0.0,1.0,0.0,RT @eclecticbrotha: Three reasons Trump isn't taking intel briefings1. He can't read2. He wouldn't understand them if he could3. He pick
dwp1970,twitter,-0.7506,0.314,0.686,0.0,Student Threatened for Recording #triggered #Crybaby Teacher Who Called Trumps Election an Act of Terror - https://t.co/Vzc0SxZq8D
Presley48R,JewsChooseTrump,0.0516,0.11,0.714,0.176,"RT @JewsChooseTrump: #JewsChooseTrump Trump commits America to ""ensuring Israel maintains a qualitative military edge over all adversaries"""
smi26621356,CaptainKdog,-0.19,0.165,0.661,0.174,"RT @CaptainKdog: Trump first Pres. not only to BREAK campaign promises, but actively FIGHT AGAINST THEM. His Cabinet's history is OPPOSING"
cdo4Jesus,dayvarelat,0.128,0.0,0.914,0.086,RT @dayvarelat: Exclusive  First Day of Trumps Presidency: President-Elect Highlights Sacrifice of Americas Armed Forces at https://t
cdo4Jesus,,0.128,0.0,0.914,0.086,RT @dayvarelat: Exclusive  First Day of Trumps Presidency: President-Elect Highlights Sacrifice of Americas Armed Forces at https://t
Who_R_U82,Mike_Padgett,0.0,0.0,1.0,0.0,RT @Mike_Padgett: '...most of what comes out of Trumps mouth is false...' https://t.co/cMGjY9tGS0
Who_R_U82,twitter,0.0,0.0,1.0,0.0,RT @Mike_Padgett: '...most of what comes out of Trumps mouth is false...' https://t.co/cMGjY9tGS0
jlmrbk,funder,-0.6808,0.248,0.752,0.0,"RT @funder: Breaking: We are filing complaints for treason tmrw on Trump, McConnell, Giuliani &amp; James Comey.#DworkinReport #TrumpLeaks Ru"
winged,saladinahmed,-0.6704,0.29,0.71,0.0,RT @saladinahmed: TRUMP'S CABINET is an anagram of 'TIS BUT CRAP MEN
jimstamant,andylassner,0.0431,0.123,0.713,0.163,RT @andylassner: Do NOT use this photo of Donald Trump. He does NOT like it. He told reporters he HATES it. Please RETWEET. https://t.c
jimstamant,,0.0431,0.123,0.713,0.163,RT @andylassner: Do NOT use this photo of Donald Trump. He does NOT like it. He told reporters he HATES it. Please RETWEET. https://t.c
eileenpfeifer,RadioFreeTom,0.4767,0.0,0.876,0.124,"RT @RadioFreeTom: If HRC chose a SecState who ran an oil giant and got a medal from Putin, the GOPers defending Trump would re-convene the"
LisaToddSutton,SteveRattner,0.0,0.0,1.0,0.0,"RT @SteveRattner: With McCain and Graham opposed, will Tillerson (if he even gets nominated) be the first Trump pick to go down?"
SouthPawFaust,mikeoconnor123,-0.7906,0.32,0.68,0.0,"RT @mikeoconnor123: Press said  bi-partisan outrage if Trump challenged election, Then Hillary did just that.  Silence. Story on outrage is"
jjmplsmn,kurteichenwald,0.4215,0.0,0.887,0.113,"RT @kurteichenwald: Reminder of what I said in July, cause Ive known Trump since 87: Doesnt wanna BE prez, wants applause. Wont sit 4 brief"
beemerjean,funder,-0.6808,0.248,0.752,0.0,"RT @funder: Breaking: We are filing complaints for treason tmrw on Trump, McConnell, Giuliani &amp; James Comey.#DworkinReport #TrumpLeaks Ru"
SonnyGirard,mikandynothem,0.3802,0.088,0.767,0.146,RT @mikandynothem: Ruth Bader Ginsburg said she would resign if Trump won. Hit the road lady! That will give Trump even more Conservatives
RoyClaflin,saladinahmed,-0.6704,0.29,0.71,0.0,RT @saladinahmed: TRUMP'S CABINET is an anagram of 'TIS BUT CRAP MEN
k_r_eckert,MicrotonalDan,0.0,0.0,1.0,0.0,RT @MicrotonalDan: FBI and CIA conclusions on Russia hacking don't line up https://t.co/vVrMgt5byV
k_r_eckert,cnn,0.0,0.0,1.0,0.0,RT @MicrotonalDan: FBI and CIA conclusions on Russia hacking don't line up https://t.co/vVrMgt5byV
sanesetti,HaikuVikingGal,-0.891,0.392,0.608,0.0,RT @HaikuVikingGal: Just a reminder that Donald Trump hates hates hates this photo of himself.  Do not retweet it. He hates it. https://t.c
sanesetti,,-0.891,0.392,0.608,0.0,RT @HaikuVikingGal: Just a reminder that Donald Trump hates hates hates this photo of himself.  Do not retweet it. He hates it. https://t.c
danni_rie,JuddLegum,-0.5081,0.12,0.88,0.0,RT @JuddLegum: 3. He went on TV today with an absolutely insane theory: it wasn't Russia behind the election hacks -- it was Obama! https:/
danni_rie,,-0.5081,0.12,0.88,0.0,RT @JuddLegum: 3. He went on TV today with an absolutely insane theory: it wasn't Russia behind the election hacks -- it was Obama! https:/
Sheljanz,ericgarland,-0.529,0.189,0.811,0.0,RT @ericgarland: The Russians didn't create Trump - only New York City and American gullibility could have done that.But they've got a SW
leeroyjenkins61,rickwells,0.6476,0.0,0.602,0.398,https://t.co/Gbg7OH5RwI  Energy Stocks will surely rise now! #MAGA #AmericaFirst #AltRight
GracefullyGray,yashar,-0.5106,0.171,0.829,0.0,"RT @yashar: Carl Bernstein, of all people, saying Trump is a bigger liar than Nixon....that's something else... https://t.co/yF44LQrkI6"
GracefullyGray,twitter,-0.5106,0.171,0.829,0.0,"RT @yashar: Carl Bernstein, of all people, saying Trump is a bigger liar than Nixon....that's something else... https://t.co/yF44LQrkI6"
Stphns,EW,0.802,0.0,0.753,0.247,RT @EW: Do NOT tweet Donald Trump right now telling him that Alec Baldwin just won a #CriticsChoice award for his #SNL portrayal of him. 
markevans08,MattAsherS,-0.1531,0.12,0.785,0.095,"RT @MattAsherS: @CheesbroV @markevans08 @MSNBC Sure, he has a right. Doesn't change fact that Trump criticism of intel &amp; media is irrespons"
irliteach,KenJennings,0.4404,0.0,0.884,0.116,RT @KenJennings: The Russians ABSOLUTELY have a sex tape of Trump and I just hope this ends without us having to watch any of it.
AnamikaMadad,HahnAmerica,-0.0572,0.06,0.94,0.0,RT @HahnAmerica: Why wouldn't Trump want a thorough bipartisan investigation of Russia hacking the DNC ? Why won't Trump release his taxes
efemmera,FeministaJones,-0.5106,0.18,0.82,0.0,RT @FeministaJones: Hey. I'm gonna be on c-span tomorrow morning talking about poverty in a Trump administration
ojhines2k,immigrant4trump,0.6588,0.0,0.82,0.18,RT @immigrant4trump: Video: Trump is going to Make America Great Again Regardless of the Color of your Skin! #Maga #Trump https://t.co/3aDj
ojhines2k,t,0.6588,0.0,0.82,0.18,RT @immigrant4trump: Video: Trump is going to Make America Great Again Regardless of the Color of your Skin! #Maga #Trump https://t.co/3aDj
dreamyswapnil,thehill,0.0,0.0,1.0,0.0,RT @thehill: Christie turned down several positions in Trump administration: reporthttps://t.co/Ff4dxZ0zkz https://t.co/LVefpPfmiC
dreamyswapnil,twitter,0.0,0.0,1.0,0.0,RT @thehill: Christie turned down several positions in Trump administration: reporthttps://t.co/Ff4dxZ0zkz https://t.co/LVefpPfmiC
wrahardian2,MAGAnNoHate,0.8555,0.0,0.567,0.433,@MAGAnNoHate @PioneerInvest Trump is the best for USA and the best for World
1975jetsfan4,BiasedGirl,0.0,0.0,1.0,0.0,RT @BiasedGirl: You know President-elect Trump is going to be tweeting about this... https://t.co/ZKymGISMXs
1975jetsfan4,twitter,0.0,0.0,1.0,0.0,RT @BiasedGirl: You know President-elect Trump is going to be tweeting about this... https://t.co/ZKymGISMXs
coolncalm3,MotherJones,-0.4215,0.135,0.865,0.0,@MotherJones @ToniJoseph14 not my sixties. If millenials keep protesting. It may mirror. But trump is in class by himself.
GingerAnnCazan,CaptainsLog2016,-0.5423,0.276,0.623,0.101,"RT @CaptainsLog2016: Dear @CanadaCan I book a 4 year stay in your country?I have no felonies, I pay taxes, and I didn't vote for Trump"
Napsterrific,NBCPolitics,0.0,0.0,1.0,0.0,RT @NBCPolitics: International students leery of Trump could cost U.S. billions https://t.co/AXrDnh6mFM
Napsterrific,nbcnews,0.0,0.0,1.0,0.0,RT @NBCPolitics: International students leery of Trump could cost U.S. billions https://t.co/AXrDnh6mFM
k3nnr,michelledozois,0.0,0.0,1.0,0.0,"RT @michelledozois: ""This is what Trump TV is."" https://t.co/p5777k3O80 https://t.co/CUeEKkysBd"
k3nnr,nytimes,0.0,0.0,1.0,0.0,"RT @michelledozois: ""This is what Trump TV is."" https://t.co/p5777k3O80 https://t.co/CUeEKkysBd"
adair_brion,yolandazavala7,0.0,0.0,1.0,0.0,RT @yolandazavala7: CIA Splinter Group Calls For Overthrow Of Trump Election https://t.co/qxAVFxYvA6 via @YouTube Watch for Constitutional
adair_brion,youtube,0.0,0.0,1.0,0.0,RT @yolandazavala7: CIA Splinter Group Calls For Overthrow Of Trump Election https://t.co/qxAVFxYvA6 via @YouTube Watch for Constitutional
ymanesnah1,funder,0.0,0.0,1.0,0.0,RT @funder: #TRUMPLEAKS:Memo:Ivanka Trump's Iranian shipments-all made while sanctions in place on Iran#GrabYourWallet #amjoy #msnbc #mon
SuburbanFemale,btiarao,0.0,0.0,1.0,0.0,"RT @btiarao: Wanna march for something? March for an end to voter suppression, which takes place in communities of color: https://t.co/N945"
SuburbanFemale,t,0.0,0.0,1.0,0.0,"RT @btiarao: Wanna march for something? March for an end to voter suppression, which takes place in communities of color: https://t.co/N945"
locvnguyen1,YouTube,-0.2263,0.203,0.638,0.159,OBAMA'S THREAT TO TURN THE MILITARY AGAINST TRUMP IS LIKE A CHIHUAHUA NI... https://t.co/4csIBAenwe via @YouTube
locvnguyen1,youtube,-0.2263,0.203,0.638,0.159,OBAMA'S THREAT TO TURN THE MILITARY AGAINST TRUMP IS LIKE A CHIHUAHUA NI... https://t.co/4csIBAenwe via @YouTube
tamiam71,MyPupVoted,-0.1391,0.223,0.577,0.2,@MyPupVoted @frankt370 Agree..haven't stopped Praying for God's hand to continue guiding Trump through..so sick of the corrupt left
