User,Original_User/Web,Compound,Negative,Neutral,Positive,Tweet
Barbara40940975,twitter,-0.296,0.128,0.872,0.0,"RT @CrappyMovies: @realDonaldTrump @CNN oh, in 2004 no one bitched...i got my Hillary vote in https://t.co/ZpUxkCUEcW"
brianabutcher,BuzzFeed,0.4019,0.0,0.838,0.162,RT @BuzzFeed: People are wearing pantsuits today to show their support for Clinton https://t.co/Tr03g8tcMZ https://t.co/Zdg04j2uhP
brianabutcher,buzzfeed,0.4019,0.0,0.838,0.162,RT @BuzzFeed: People are wearing pantsuits today to show their support for Clinton https://t.co/Tr03g8tcMZ https://t.co/Zdg04j2uhP
ClarissaSchreed,TheDailyShow,0.0,0.0,1.0,0.0,RT @TheDailyShow: Beyonc performs at a Hillary Clinton rally. https://t.co/TCkTVdEWwB https://t.co/Uo18unNpjY
ClarissaSchreed,cc,0.0,0.0,1.0,0.0,RT @TheDailyShow: Beyonc performs at a Hillary Clinton rally. https://t.co/TCkTVdEWwB https://t.co/Uo18unNpjY
gladiz_h,gaybubs,0.5319,0.0,0.636,0.364,RT @gaybubs: @Calum5SOS YES VOTE FOR HILLARY
holyvanderjesus,kt_taylor17,0.3612,0.0,0.898,0.102,"RT @kt_taylor17: when i wake up in the morning, im praying thata) hillary will be president b) there'll be a steaming plate of katsu next"
bpweise,AGuyNamedNam,0.0,0.0,1.0,0.0,RT @AGuyNamedNam: you know whites and asians can also vote for hillary right rudy https://t.co/Nhi0I7lp6t
bpweise,twitter,0.0,0.0,1.0,0.0,RT @AGuyNamedNam: you know whites and asians can also vote for hillary right rudy https://t.co/Nhi0I7lp6t
jzertuche15,kayleighguad,0.0,0.0,1.0,0.0,@kayleighguad @ShannonPatter34 *Hillary
deadtrbI,BangYaBrainsOut,0.5719,0.0,0.748,0.252,RT @BangYaBrainsOut: if Hillary wins I'll PayPal everyone $100 that RTs this.
Heathah_,JaredWyand,0.0,0.0,1.0,0.0,RT @JaredWyand: Hillary is on her way to an airport to watch the election results parked on a runway with flight plans to Qatar#ElectionD
lynsicle,chanelpuke,-0.1695,0.196,0.804,0.0,"RT @chanelpuke: We don't want Trump, we don't want Hillary, we just want Cory back in the house."
mati_romaniello,KaivanShroff,0.6705,0.12,0.602,0.278,RT @KaivanShroff: STAY IN LINE until you get to exercise your right to vote. After a year of hatred let's make sure Hillary wins and wins b
MaryRachBailey,thehill,0.0,0.0,1.0,0.0,RT @thehill: Spokesman: George W. Bush did not vote for Clinton https://t.co/AMuzb6nyiM https://t.co/WcqFBXo1YK
MaryRachBailey,thehill,0.0,0.0,1.0,0.0,RT @thehill: Spokesman: George W. Bush did not vote for Clinton https://t.co/AMuzb6nyiM https://t.co/WcqFBXo1YK
melofidias,DabneyPorte,-0.3818,0.126,0.874,0.0,RT @DabneyPorte: #ElectionNight #ExitPolls 45% who dislike both Trump and Hillary voted for TRUMP w only 27% choosing Hillary. WE A
jl_shepherd,freckledbutt,-0.2732,0.189,0.699,0.112,RT @freckledbutt: I just got real damn emotional over hillary's suits y'all https://t.co/PTgVxZyTyD
jl_shepherd,twitter,-0.2732,0.189,0.699,0.112,RT @freckledbutt: I just got real damn emotional over hillary's suits y'all https://t.co/PTgVxZyTyD
bgspalding,Always_Trump,0.3612,0.0,0.878,0.122,RT @Always_Trump: REMINDER: Hillary passes out and gets chucked into a van like a side of beef #HillarysHealth #ElectionDay #Voted #myvote2
tbarksdl,billmaher,-0.8753,0.382,0.574,0.044,"RT @billmaher: Pls vote for Hillary today. Even if you don't like her, its necessary to block a dangerous lunatic ultimate power. #ThisTime"
defminseok,souljaboy,-0.5719,0.493,0.19,0.318,RT @souljaboy: I hope Hillary win fuck trump stupid ass
arejaayy_,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
arejaayy_,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
igor_outeiro,zachhaller,-0.91,0.385,0.615,0.0,"RT @zachhaller: Blows my mind how many think the mean things Trump has saidare somehow worse than Hillary's career of lies, war, &amp; greed"
MeliNicole_xoxo,BJCalvillo,0.0459,0.145,0.737,0.119,RT @BJCalvillo: If I were to vote it would be for Hillary simply because if Trump wins there will be riots and I don't want someone to stea
smitaprakash,BDUTT,0.3182,0.0,0.796,0.204,@BDUTT I'm at Trump zone. I was at Hillary's y'day :-)
RobertKellaghan,FintanCox,0.6597,0.0,0.779,0.221,"RT @FintanCox: Looking at Those exit polls,Hillary looks like she's going to blow trump out,nutty right wing GOP primary voters effectively"
soph2124,whytruy,-0.5106,0.113,0.887,0.0,RT @whytruy: vote hillary clinton idc if she a liar yall boyfriends lie to yall everyday &amp; yall still fw them so gone head &amp; vote for her
memereto4,JaredWyand,0.8941,0.0,0.561,0.439,RT @JaredWyand: ALERT: Everyone make sure your vote is placed accurately. Amazing how all these reports favor Hillary.#ElectionDay #Vote
dejean76,Rach_IC,0.4939,0.0,0.833,0.167,RT @Rach_IC: Ugh... More Philly Voter Fraud=&gt; Election Workers Hand Out Instructions to Vote Hillary (VIDEO) https://t.co/R0yTMEIzBb
dejean76,thegatewaypundit,0.4939,0.0,0.833,0.167,RT @Rach_IC: Ugh... More Philly Voter Fraud=&gt; Election Workers Hand Out Instructions to Vote Hillary (VIDEO) https://t.co/R0yTMEIzBb
LyndaKelly,DailyMail,0.0,0.0,1.0,0.0,RT @DailyMail: With 1.54% reporting in Kentucky:  Trump 68%  Hillary 28%https://t.co/GMVxvJS7cN #ElectionNight
LyndaKelly,dailymail,0.0,0.0,1.0,0.0,RT @DailyMail: With 1.54% reporting in Kentucky:  Trump 68%  Hillary 28%https://t.co/GMVxvJS7cN #ElectionNight
miladysdewinter,DanaSchwartzzz,0.6249,0.075,0.712,0.214,RT @DanaSchwartzzz: Dear lord if Hillary Clinton wins I'll read a book before bed and stop tweeting so much and give more to the homeless a
AllieGoertz,twitter,-0.5574,0.545,0.455,0.0,Nasty for Hillary  https://t.co/nUrnSjDvDY
higginskiara,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
higginskiara,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
passcon93,wikileaks,0.0,0.0,1.0,0.0,RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV
passcon93,regated,0.0,0.0,1.0,0.0,RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV
MDaviot,lgmaterna,-0.4939,0.132,0.868,0.0,"RT @lgmaterna: #ImVotingBecause Hillary has bombed more children than she has helped, and Bill has jailed more black Americans than he has"
xPLOCC,AthenaElias,0.0,0.0,1.0,0.0,@AthenaElias @DrPresidentPat @realDonaldTrump @EricTrump and Hillary wouldn't ?
mrred549,Pamela_Moore13,0.0,0.0,1.0,0.0,RT @Pamela_Moore13: BREAKING:  Trump leads Hillary Clinton 52-41 in New Hampshire! https://t.co/dRUYoCaf3i
mrred549,twitter,0.0,0.0,1.0,0.0,RT @Pamela_Moore13: BREAKING:  Trump leads Hillary Clinton 52-41 in New Hampshire! https://t.co/dRUYoCaf3i
yurbaink,cnni,0.6369,0.0,0.833,0.167,"RT @cnni: Married for 37 years. He's voting for Hillary. She's voting for Trump. But in the end, there's still love https://t.co/0RU6ozSJGg"
yurbaink,cnn,0.6369,0.0,0.833,0.167,"RT @cnni: Married for 37 years. He's voting for Hillary. She's voting for Trump. But in the end, there's still love https://t.co/0RU6ozSJGg"
omar_anwari,jacksfilms,0.8576,0.0,0.68,0.32,"RT @jacksfilms: ""If I win, I'm throwing you in jail!"" bellows Trump""Why?"" blushes Hillary""Because you're so sexy it's illegal""He then gr"
choosycharles,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
choosycharles,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
keycieraa,PETTYMAMII,-0.8441,0.269,0.731,0.0,RT @PETTYMAMII: Vote Hillary Clinton idc is she a liar y'all boyfriends lie to y'all everyday and y'all still fw them so VOTE HILLARY BITCH
IrcinkSuzanne,KingAJ40,0.6209,0.0,0.747,0.253,RT @KingAJ40: Good People of MICHIGAN!!! Don't Let Hillary Clinton CONFISCATE your GUNS!!!https://t.co/E7zbgg966nhttps://t.co/I97WEXYJNE
IrcinkSuzanne,t,0.6209,0.0,0.747,0.253,RT @KingAJ40: Good People of MICHIGAN!!! Don't Let Hillary Clinton CONFISCATE your GUNS!!!https://t.co/E7zbgg966nhttps://t.co/I97WEXYJNE
RileyKaftonn,twitter,0.0,0.0,1.0,0.0,When someone says they're voting for Hillary https://t.co/Ynu9eY6mpB
BabyMattss,rebel2187,0.0,0.0,1.0,0.0,RT @rebel2187: Donald and Hillary made an appearance in US Gov today  https://t.co/zOJflct4WM
BabyMattss,twitter,0.0,0.0,1.0,0.0,RT @rebel2187: Donald and Hillary made an appearance in US Gov today  https://t.co/zOJflct4WM
sophieissoapy,ParksPics,0.0,0.0,1.0,0.0,RT @ParksPics: BREAKING HILLARY CLINTON NEWS THAT COULD COST HER THE ELECTION https://t.co/tdjwZ6McOc
sophieissoapy,twitter,0.0,0.0,1.0,0.0,RT @ParksPics: BREAKING HILLARY CLINTON NEWS THAT COULD COST HER THE ELECTION https://t.co/tdjwZ6McOc
ramirezlisully,NasMaraj,0.0,0.0,1.0,0.0,"RT @NasMaraj: If this doesn't make you vote Hillary, I don't know what will. #ImWithHer https://t.co/shQYaBFeGR"
ramirezlisully,twitter,0.0,0.0,1.0,0.0,"RT @NasMaraj: If this doesn't make you vote Hillary, I don't know what will. #ImWithHer https://t.co/shQYaBFeGR"
nohelyshoot,cammiescott,0.3612,0.0,0.783,0.217,RT @cammiescott: Like for Hillary. Retweet for Hillary.(unfollow for Trump)
tarahgeeface,Lanniyahh,0.5719,0.0,0.764,0.236,RT @Lanniyahh: &amp;I I'm wearing my sticker to work tmrw when Hillary wins 
Harneil_A,twitter,0.3818,0.1,0.704,0.196,... a media outlet that is in favour of trump could make a list for Hillary too. Media fooling people too easily th https://t.co/QKBpzGy0Kz
leonela_xo,meechonmars,0.3612,0.0,0.909,0.091,RT @meechonmars: voting for hillary when you wanted to vote for bernie is like when you ask for a coke and they say they have pepsi products
J_JonesIV,michaelharrisII,-0.5106,0.155,0.845,0.0,RT @michaelharrisII: The thought of Hillary Clinton being elected president tomorrow night literally makes me sick to my stomach
badgalkekeee,fentyy,0.0,0.0,1.0,0.0,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs
badgalkekeee,twitter,0.0,0.0,1.0,0.0,RT @fentyy: Rihanna deadass wearing a t-shirt of herself wearing a t-shirt of Hillary Clinton  #ElectionDay https://t.co/OKngY7lvNs
lizthemermaid,mtredden,0.0,0.0,1.0,0.0,"RT @mtredden: It's not just Hillary. Tonight, 7 women are trying to become the first female senator or house rep from their state: https://"
lizthemermaid,,0.0,0.0,1.0,0.0,"RT @mtredden: It's not just Hillary. Tonight, 7 women are trying to become the first female senator or house rep from their state: https://"
Worped4,HAGOODMANAUTHOR,0.9474,0.0,0.525,0.475,RT @HAGOODMANAUTHOR: TRUMP WINS FLORIDA!!! TRUMP WINS FLORIDA!!! TRUMP WINS FLORIDA!! (Remember when they'd call a state for Hillary over B
stevuhn1027,austinn_holland,-0.5291,0.424,0.576,0.0,RT @austinn_holland: Hillary sucks but not like Monica
tay_rizzuto,FunnyVines,-0.0191,0.089,0.911,0.0,RT @FunnyVines: Trump and Hillary will never reach this level #ElectionDay https://t.co/MqRHFPQCxh
tay_rizzuto,vine,-0.0191,0.089,0.911,0.0,RT @FunnyVines: Trump and Hillary will never reach this level #ElectionDay https://t.co/MqRHFPQCxh
FewerHorsesNBay,MakeupArtistmag,0.0,0.0,1.0,0.0,RT @MakeupArtistmag: We're voting for the 'SNL' make-up/hair team for their Hillary Clinton and Donald Trump transformations! https://t.co/
FewerHorsesNBay,t,0.0,0.0,1.0,0.0,RT @MakeupArtistmag: We're voting for the 'SNL' make-up/hair team for their Hillary Clinton and Donald Trump transformations! https://t.co/
styinyoureye,wikileaks,0.0,0.0,1.0,0.0,RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV
styinyoureye,regated,0.0,0.0,1.0,0.0,RT @wikileaks: Hillary Clinton is privately against gay marriage https://t.co/CvFM71cinV
fuckoffbeth,yvezayntIaurent,-0.5423,0.22,0.78,0.0,"RT @yvezayntIaurent: white person: idk whos worse: hillary or trumplgbtq, women, black people, immigrants, muslims: trump iswhite pers"
Nellie20K,michaelbeatty3,0.0,0.0,1.0,0.0,RT @michaelbeatty3: GOLDMAN SACHS SCRIPTED ANSWERS?#Hillary #FeelTheBern #CNN  #PodestaEmails35 #Wikileaks #electionday https://t.co/
Nellie20K,t,0.0,0.0,1.0,0.0,RT @michaelbeatty3: GOLDMAN SACHS SCRIPTED ANSWERS?#Hillary #FeelTheBern #CNN  #PodestaEmails35 #Wikileaks #electionday https://t.co/
Goodnightma,LastWave2014,-0.3818,0.191,0.809,0.0,"RT @LastWave2014: Media lied, Bush DID NOTE vote for Hillary Clinton https://t.co/SWf3EmjXyz"
Goodnightma,nbcconnecticut,-0.3818,0.191,0.809,0.0,"RT @LastWave2014: Media lied, Bush DID NOTE vote for Hillary Clinton https://t.co/SWf3EmjXyz"
ashhley33,JLaughmiller,0.4939,0.0,0.714,0.286,RT @JLaughmiller: Hillary vs. Hillary. Pretty eye opening:) https://t.co/7uGMyjsR7j
ashhley33,twitter,0.4939,0.0,0.714,0.286,RT @JLaughmiller: Hillary vs. Hillary. Pretty eye opening:) https://t.co/7uGMyjsR7j
Reesesuth,JuiceTha56,0.168,0.0,0.927,0.073,RT @JuiceTha56: Will Hillary make pants suits mandatory? Will Trump build a wall on Mexicos border? Find out tomorrow on the season fin
tinaapratt,YoungDems4Trump,0.5994,0.0,0.824,0.176,RT @YoungDems4Trump: Dear Hillary voters on the fence. Think of our future. Think of her crimes against all of us. Please don't send us all
Jeancarlos_GC,jordanbrak,0.0268,0.3,0.433,0.267,"RT @jordanbrak: If Hillary wins I won't celebrate that she won, However I will celebrate that Trump lost #ElectionNight"
blackle0patra,Lexual__,0.3182,0.0,0.905,0.095,RT @Lexual__: Another comment: all the things y'all mentioned Hillary doing I'm sure Trump would have done if he had a career in politics.
Kardorian79,mitchellvii,-0.3182,0.206,0.653,0.141,"RT @mitchellvii: If true, this is brutal for Hillary.  She won't match Obama's numbers. https://t.co/z0o069Bv1p"
Kardorian79,twitter,-0.3182,0.206,0.653,0.141,"RT @mitchellvii: If true, this is brutal for Hillary.  She won't match Obama's numbers. https://t.co/z0o069Bv1p"
bradymyers32,ChaseMatthews98,0.5267,0.0,0.764,0.236,RT @ChaseMatthews98: Hillary's winning because all of the republicans are out working
BordersAreGreat,HuffingtonPost,-0.34,0.124,0.876,0.0,@HuffingtonPost has shamelessly campaigned for corrupt Hillary. 1st time in 20 years we've had possibility of REAL https://t.co/ISQcGfbX0i
BordersAreGreat,twitter,-0.34,0.124,0.876,0.0,@HuffingtonPost has shamelessly campaigned for corrupt Hillary. 1st time in 20 years we've had possibility of REAL https://t.co/ISQcGfbX0i
GeorgiaDaskalos,DRUDGE_REPORT,0.3182,0.0,0.827,0.173,RT @DRUDGE_REPORT: Madonna breaks promise to give oral to Hillary voters... https://t.co/obsQ3RlTFO
GeorgiaDaskalos,nydailynews,0.3182,0.0,0.827,0.173,RT @DRUDGE_REPORT: Madonna breaks promise to give oral to Hillary voters... https://t.co/obsQ3RlTFO
DelawareFreedom,newsmax,0.4404,0.0,0.734,0.266,RT @newsmax: Unpredictable Trump Better Than Scandal-laden Hillary  https://t.co/8DABeBwZVo
DelawareFreedom,newsmax,0.4404,0.0,0.734,0.266,RT @newsmax: Unpredictable Trump Better Than Scandal-laden Hillary  https://t.co/8DABeBwZVo
SandyCharara,J4CKMULL,0.0,0.0,1.0,0.0,RT @J4CKMULL: Hillary Clinton really did the #MannequinChallenge on #ElectionDay https://t.co/DxtJuf0zG0
SandyCharara,twitter,0.0,0.0,1.0,0.0,RT @J4CKMULL: Hillary Clinton really did the #MannequinChallenge on #ElectionDay https://t.co/DxtJuf0zG0
sadgallexi,twitter,-0.5106,0.155,0.845,0.0,"""Hillary is a liar, listen to me while I parrot things people have been saying for years to sound smart."" https://t.co/sN2AxnIpbD"
good4politics,jmartNYT,0.0,0.0,1.0,0.0,@jmartNYT @R_Love317 I saw other tweets claiming they voted for Hillary
TheNikkiG,emerylord,0.2023,0.09,0.789,0.12,RT @emerylord: listen I know she's not Obama in terms of firing people up...but Hillary inspired a bunch of WRITERS to put on PANTS today..
spain_zoe,diiegooo94,0.0,0.0,1.0,0.0,"RT @diiegooo94: If Hillary gets Elected I'm not coming to school, if they file truancy on me I will state""If our president can break the la"
KaineMilner_,HillaryClinton,0.0,0.0,1.0,0.0,Come on Hillary!! #FuckTrump #ImWithHer @HillaryClinton
a4beach,LouisFarrakhan,0.2263,0.105,0.722,0.173,RT @LouisFarrakhan: You will find out that Hillary Clinton deceived you just like all of the rest before. They promise you everything and g
SalmaBar,Laughbook,-0.0191,0.089,0.911,0.0,RT @Laughbook: Trump and Hillary will never reach this level #electionday https://t.co/UqM6dObmZg
SalmaBar,twitter,-0.0191,0.089,0.911,0.0,RT @Laughbook: Trump and Hillary will never reach this level #electionday https://t.co/UqM6dObmZg
JaredStrackbein,JuiceTha56,0.168,0.0,0.927,0.073,RT @JuiceTha56: Will Hillary make pants suits mandatory? Will Trump build a wall on Mexicos border? Find out tomorrow on the season fin
BarbaraZaccai,mitchellvii,-0.7003,0.225,0.775,0.0,"RT @mitchellvii: Based upon what I am seeing from Tampa and numbers have remained stead all day, Hillary will lose Florida and badly."
tomasnjill,CalmNcanny,0.7199,0.0,0.807,0.193,@CalmNcanny NOPE! AND I WENT THERE TWICE THIS YEAR TO EDUCATE THEM AND THEY AREN'T VOTING ! THEY OWN HILLARY'S POLICY IF SHE WINS.
DarriusKV,twitter,0.0772,0.0,0.86,0.14,"Vote for who you want, vote for Hillary https://t.co/oxGyhowtEt"
h_blundell,twitter,0.4404,0.0,0.879,0.121,I hope I am going to wake up and see millions of tweets about Hillary Clinton being the next President or my expres https://t.co/evkL6fVMB2
AyawnuhMayree,whytruy,0.3612,0.0,0.828,0.172,RT @whytruy: *casts vote for Hillary* Hillary: Thank you for your vot-Me: https://t.co/EjvxMWZD2c
AyawnuhMayree,twitter,0.3612,0.0,0.828,0.172,RT @whytruy: *casts vote for Hillary* Hillary: Thank you for your vot-Me: https://t.co/EjvxMWZD2c
Mangoluu,FrankLuntz,0.1571,0.091,0.792,0.117,RT @FrankLuntz: In case I wasn't clear enough from my previous tweets:Hillary Clinton will be the next President of the United States.  #
sebastianchiap,FrankLuntz,0.1571,0.091,0.792,0.117,RT @FrankLuntz: In case I wasn't clear enough from my previous tweets:Hillary Clinton will be the next President of the United States.  #
OccuWorld,infiniteunknown,0.0,0.0,1.0,0.0,68% Of Saudis Prefer Hillary Clinton As U.S. President https://t.co/d2OL6GHPR8
GFabrygherardi,GMA,0.0,0.0,1.0,0.0,"RT @GMA: ""All Hillary Clinton needs to do is hold all of the states where she currently has a lead."" - @jonkarl https://t.co/OwlrhGvIKj"
GFabrygherardi,twitter,0.0,0.0,1.0,0.0,"RT @GMA: ""All Hillary Clinton needs to do is hold all of the states where she currently has a lead."" - @jonkarl https://t.co/OwlrhGvIKj"
gkoogz,ConstanceQueen8,0.0,0.0,1.0,0.0,RT @ConstanceQueen8: Tracking Voter TurnOutHope This TrendsIn The Other 44 States#Vote4Trump #Defeat_Hillary#HillaryForPrisi
honradojhuztin,JuiceTha56,0.168,0.0,0.927,0.073,RT @JuiceTha56: Will Hillary make pants suits mandatory? Will Trump build a wall on Mexicos border? Find out tomorrow on the season fin
jrbixby,PrisonPlanet,0.4404,0.0,0.838,0.162,RT @PrisonPlanet: Trump supporters in Pennsylvania seeing their votes switched to Hillary before their eyes. https://t.co/hfgye7AKaJ
jrbixby,pittsburgh,0.4404,0.0,0.838,0.162,RT @PrisonPlanet: Trump supporters in Pennsylvania seeing their votes switched to Hillary before their eyes. https://t.co/hfgye7AKaJ
changeisneeded_,BlissTabitha,0.0,0.0,1.0,0.0,RT @BlissTabitha: Freddie Gray Prosecutor Marilyn Mosby Breaks Law By Taking Photo While Voting For Hillary https://t.co/8UcX6CEWcr
